game_id,play_date,household_type,format,n_players,has_player_under_10,duration_minutes,outcome,winner_position,n_bankruptcies,minutes_to_first_bankruptcy,most_landed_property_group,rule_dispute_count,house_rule_free_parking_jackpot,house_rule_no_auctions,house_rule_double_go_money,house_rule_starting_money_increased,house_rule_speed_die,kid_enjoyment_score,adult_enjoyment_score,would_play_again_score
GM-00936,2025-05-30,GAME_GROUP_ENTHUSIAST,IN_PERSON,5,FALSE,155,COMPLETED,4,4,98,GREEN,1,FALSE,FALSE,FALSE,TRUE,FALSE,,3.9,4.0
GM-00748,2025-05-31,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,171,COMPLETED,2,3,83,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.0,3.2,3.0
GM-00849,2025-05-31,ADULTS_ONLY,DIGITAL_APP,3,FALSE,115,COMPLETED,3,2,74,RED,4,TRUE,FALSE,FALSE,FALSE,FALSE,,4.2,4.0
GM-00854,2025-05-31,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,57,COMPLETED,1,3,35,MAGENTA,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.7,4.0,3.9
GM-00963,2025-05-31,FRIENDS_GROUP,DIGITAL_APP,5,FALSE,268,ABANDONED,,1,163,ORANGE,3,TRUE,TRUE,FALSE,FALSE,FALSE,,2.2,1.6
GM-00353,2025-06-01,FRIENDS_GROUP,DIGITAL_APP,2,FALSE,47,ABANDONED,,0,,DARK_BLUE,5,TRUE,FALSE,FALSE,FALSE,FALSE,,3.5,3.0
GM-00360,2025-06-01,GAME_GROUP_ENTHUSIAST,VIDEO_CALL,2,FALSE,154,COMPLETED,2,1,108,RAILROADS,1,TRUE,TRUE,TRUE,TRUE,FALSE,,3.8,3.6
GM-00011,2025-06-02,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,278,ABANDONED,,0,,BROWN,1,TRUE,FALSE,TRUE,FALSE,FALSE,1.6,2.5,2.3
GM-00166,2025-06-02,MULTIGEN,IN_PERSON,2,FALSE,63,COMPLETED,2,1,36,LIGHT_BLUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,4.7,4.1,4.2
GM-00623,2025-06-02,FAMILY_WITH_KIDS,VIDEO_CALL,4,TRUE,150,ABANDONED,,1,83,BROWN,2,TRUE,TRUE,FALSE,FALSE,FALSE,3.3,2.8,2.2
GM-00814,2025-06-02,FRIENDS_GROUP,DIGITAL_APP,3,FALSE,87,COMPLETED,1,2,49,ORANGE,2,TRUE,FALSE,FALSE,FALSE,FALSE,,4.0,3.5
GM-00996,2025-06-02,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,93,COMPLETED,2,3,69,YELLOW,3,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,3.8,3.9
GM-00208,2025-06-03,FRIENDS_GROUP,IN_PERSON,3,FALSE,83,COMPLETED,3,2,40,ORANGE,1,TRUE,FALSE,FALSE,FALSE,FALSE,,4.0,4.2
GM-00278,2025-06-03,FRIENDS_GROUP,IN_PERSON,4,FALSE,140,COMPLETED,3,3,84,LIGHT_BLUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.7,3.3
GM-00826,2025-06-03,FRIENDS_GROUP,DIGITAL_APP,2,FALSE,106,COMPLETED,2,1,50,ORANGE,1,TRUE,TRUE,TRUE,FALSE,FALSE,,3.8,3.8
GM-00857,2025-06-03,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,322,ABANDONED,,0,,LIGHT_BLUE,3,TRUE,TRUE,TRUE,FALSE,FALSE,1.9,2.7,2.0
GM-00877,2025-06-03,ADULTS_ONLY,DIGITAL_APP,5,FALSE,160,ABANDONED,,1,79,MAGENTA,1,TRUE,TRUE,FALSE,FALSE,FALSE,,2.5,1.9
GM-00032,2025-06-04,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,51,COMPLETED,1,1,27,RED,0,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,3.4,3.0
GM-00437,2025-06-04,FRIENDS_GROUP,IN_PERSON,2,FALSE,76,COMPLETED,2,1,49,YELLOW,1,FALSE,TRUE,FALSE,FALSE,FALSE,,3.5,3.1
GM-00686,2025-06-04,ADULTS_ONLY,IN_PERSON,4,FALSE,107,COMPLETED,2,3,76,YELLOW,0,FALSE,FALSE,FALSE,FALSE,FALSE,,4.0,3.6
GM-00719,2025-06-04,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,38,COMPLETED,2,1,27,RED,4,TRUE,TRUE,FALSE,TRUE,FALSE,4.1,3.4,3.7
GM-00976,2025-06-04,ADULTS_ONLY,IN_PERSON,3,FALSE,193,ABANDONED,,2,89,MAGENTA,2,FALSE,FALSE,FALSE,FALSE,FALSE,,2.2,1.7
GM-00368,2025-06-05,FRIENDS_GROUP,IN_PERSON,4,FALSE,108,COMPLETED,1,3,61,RED,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.7,3.6
GM-00562,2025-06-05,GAME_GROUP_ENTHUSIAST,IN_PERSON,5,FALSE,263,COMPLETED,1,4,128,YELLOW,2,TRUE,FALSE,FALSE,FALSE,FALSE,,4.0,3.8
GM-00053,2025-06-06,ADULTS_ONLY,IN_PERSON,5,FALSE,198,COMPLETED,1,4,100,MAGENTA,3,FALSE,FALSE,FALSE,FALSE,FALSE,,3.3,3.1
GM-00085,2025-06-06,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,199,COMPLETED,3,3,140,GREEN,2,TRUE,TRUE,FALSE,FALSE,FALSE,2.4,2.9,2.8
GM-00319,2025-06-06,GAME_GROUP_ENTHUSIAST,IN_PERSON,5,FALSE,209,ABANDONED,,1,129,MAGENTA,3,TRUE,FALSE,TRUE,FALSE,FALSE,,3.2,3.0
GM-00472,2025-06-06,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,86,ABANDONED,,2,57,ORANGE,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,3.2,2.8
GM-00522,2025-06-06,FAMILY_WITH_KIDS,DIGITAL_APP,2,TRUE,145,COMPLETED,2,1,81,UTILITIES,1,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,3.8,4.0
GM-00546,2025-06-06,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,132,COMPLETED,3,3,60,MAGENTA,2,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,3.2,3.1
GM-00025,2025-06-07,FRIENDS_GROUP,IN_PERSON,3,FALSE,76,ABANDONED,,0,,RAILROADS,1,TRUE,TRUE,FALSE,FALSE,FALSE,,2.9,2.7
GM-00061,2025-06-07,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,152,COMPLETED,1,3,87,RED,4,TRUE,TRUE,FALSE,FALSE,FALSE,2.5,3.1,2.8
GM-00378,2025-06-07,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,363,ABANDONED,,1,233,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,2.4,2.4,2.2
GM-00508,2025-06-07,FRIENDS_GROUP,DIGITAL_APP,4,FALSE,83,COMPLETED,1,3,46,MAGENTA,1,FALSE,FALSE,FALSE,FALSE,FALSE,,3.8,3.8
GM-00621,2025-06-07,MULTIGEN,IN_PERSON,5,FALSE,170,COMPLETED,4,4,85,RED,1,FALSE,FALSE,TRUE,TRUE,FALSE,2.6,3.2,2.8
GM-00668,2025-06-07,ADULTS_ONLY,IN_PERSON,6,FALSE,170,TIME_LIMIT_REACHED,,2,115,YELLOW,1,FALSE,FALSE,FALSE,FALSE,FALSE,,3.5,3.5
GM-00973,2025-06-07,ADULTS_ONLY,DIGITAL_APP,2,FALSE,106,TIME_LIMIT_REACHED,,2,79,YELLOW,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.7,4.0
GM-00980,2025-06-07,MULTIGEN,IN_PERSON,2,TRUE,73,COMPLETED,2,1,35,GREEN,0,TRUE,TRUE,FALSE,TRUE,FALSE,4.1,4.2,4.3
GM-00997,2025-06-07,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,220,ABANDONED,,0,,DARK_BLUE,1,TRUE,TRUE,TRUE,FALSE,FALSE,1.8,2.4,1.8
GM-00367,2025-06-08,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,109,COMPLETED,2,1,69,YELLOW,0,FALSE,TRUE,FALSE,FALSE,FALSE,3.5,3.5,3.4
GM-00661,2025-06-08,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,111,COMPLETED,1,3,71,MAGENTA,6,TRUE,TRUE,FALSE,FALSE,TRUE,3.6,3.4,3.0
GM-00743,2025-06-08,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,80,ABANDONED,,2,38,GREEN,1,FALSE,TRUE,FALSE,TRUE,FALSE,3.7,2.8,2.2
GM-00197,2025-06-09,ADULTS_ONLY,DIGITAL_APP,4,FALSE,235,COMPLETED,4,3,152,RAILROADS,1,FALSE,FALSE,FALSE,FALSE,FALSE,,3.3,3.6
GM-00310,2025-06-09,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,4,FALSE,56,COMPLETED,3,3,27,LIGHT_BLUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.5,3.3
GM-00545,2025-06-09,FRIENDS_GROUP,IN_PERSON,3,FALSE,146,COMPLETED,3,2,92,RED,1,FALSE,TRUE,FALSE,FALSE,FALSE,,3.0,3.1
GM-00618,2025-06-09,FRIENDS_GROUP,DIGITAL_APP,3,FALSE,111,ABANDONED,,1,70,BROWN,0,FALSE,FALSE,TRUE,FALSE,FALSE,,3.6,3.3
GM-00658,2025-06-09,FRIENDS_GROUP,VIDEO_CALL,2,FALSE,68,COMPLETED,1,1,45,UTILITIES,0,TRUE,TRUE,FALSE,FALSE,FALSE,,4.0,3.9
GM-00988,2025-06-09,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,73,COMPLETED,2,2,48,RAILROADS,2,FALSE,FALSE,FALSE,FALSE,FALSE,4.1,3.6,3.5
GM-00298,2025-06-10,FRIENDS_GROUP,IN_PERSON,4,FALSE,200,COMPLETED,1,3,95,RED,1,TRUE,FALSE,TRUE,TRUE,FALSE,,3.0,2.6
GM-00604,2025-06-10,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,48,COMPLETED,1,1,35,GREEN,0,FALSE,TRUE,FALSE,FALSE,FALSE,4.7,3.3,3.2
GM-00630,2025-06-10,FRIENDS_GROUP,DIGITAL_APP,3,FALSE,92,COMPLETED,2,2,63,ORANGE,5,TRUE,FALSE,FALSE,FALSE,FALSE,,3.9,4.1
GM-00769,2025-06-10,FRIENDS_GROUP,IN_PERSON,6,FALSE,113,ABANDONED,,1,84,ORANGE,0,FALSE,TRUE,FALSE,TRUE,FALSE,,3.3,2.7
GM-00027,2025-06-11,ADULTS_ONLY,IN_PERSON,3,FALSE,82,ABANDONED,,0,,GREEN,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.4,3.1
GM-00117,2025-06-11,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,85,ABANDONED,,2,47,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,3.1,2.8
GM-00121,2025-06-11,ADULTS_ONLY,IN_PERSON,2,FALSE,85,COMPLETED,2,1,51,DARK_BLUE,5,TRUE,TRUE,FALSE,FALSE,FALSE,,3.3,2.8
GM-00827,2025-06-11,FRIENDS_GROUP,IN_PERSON,4,FALSE,125,COMPLETED,3,3,70,RAILROADS,0,TRUE,FALSE,FALSE,FALSE,FALSE,,2.9,2.7
GM-00440,2025-06-12,ADULTS_ONLY,IN_PERSON,3,FALSE,93,COMPLETED,1,2,50,DARK_BLUE,0,TRUE,FALSE,FALSE,TRUE,FALSE,,4.0,4.0
GM-00655,2025-06-12,FRIENDS_GROUP,IN_PERSON,6,FALSE,165,COMPLETED,4,5,89,ORANGE,4,FALSE,TRUE,FALSE,FALSE,FALSE,,3.4,3.7
GM-00709,2025-06-12,FAMILY_WITH_KIDS,DIGITAL_APP,5,TRUE,334,ABANDONED,,0,,DARK_BLUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,2.4,1.9,1.7
GM-00715,2025-06-12,ADULTS_ONLY,IN_PERSON,6,FALSE,370,ABANDONED,,0,,UTILITIES,4,FALSE,FALSE,FALSE,FALSE,FALSE,,2.8,2.5
GM-00833,2025-06-12,ADULTS_ONLY,IN_PERSON,2,FALSE,67,COMPLETED,1,1,34,GREEN,1,TRUE,TRUE,FALSE,TRUE,FALSE,,3.6,3.5
GM-00273,2025-06-13,FRIENDS_GROUP,IN_PERSON,6,FALSE,145,COMPLETED,5,5,85,GREEN,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.4,3.1
GM-00389,2025-06-13,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,59,COMPLETED,1,2,44,UTILITIES,0,FALSE,TRUE,FALSE,FALSE,TRUE,3.6,3.9,3.8
GM-00554,2025-06-13,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,61,COMPLETED,1,4,29,YELLOW,5,FALSE,TRUE,FALSE,FALSE,TRUE,4.3,3.6,3.6
GM-00768,2025-06-13,ADULTS_ONLY,IN_PERSON,6,FALSE,89,COMPLETED,2,5,50,MAGENTA,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.7,3.4
GM-00850,2025-06-13,ADULTS_ONLY,IN_PERSON,2,FALSE,77,COMPLETED,1,1,36,YELLOW,2,TRUE,TRUE,TRUE,FALSE,FALSE,,4.2,3.9
GM-00014,2025-06-14,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,65,COMPLETED,2,1,42,RAILROADS,1,TRUE,TRUE,FALSE,FALSE,FALSE,4.4,3.9,4.1
GM-00054,2025-06-14,ADULTS_ONLY,DIGITAL_APP,3,FALSE,64,COMPLETED,2,2,40,GREEN,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.5,3.8
GM-00454,2025-06-14,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,34,COMPLETED,2,1,21,GREEN,5,FALSE,FALSE,FALSE,FALSE,TRUE,4.8,3.6,3.3
GM-00020,2025-06-15,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,100,ABANDONED,,0,,RAILROADS,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.1,3.2,2.9
GM-00380,2025-06-15,FAMILY_WITH_KIDS,DIGITAL_APP,4,FALSE,119,COMPLETED,3,3,72,ORANGE,0,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,3.5,3.7
GM-00386,2025-06-15,FAMILY_WITH_KIDS,VIDEO_CALL,4,FALSE,96,COMPLETED,2,3,48,ORANGE,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,3.3,3.3
GM-00557,2025-06-15,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,181,ABANDONED,,2,87,LIGHT_BLUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,2.2,2.6,2.0
GM-00315,2025-06-16,FRIENDS_GROUP,IN_PERSON,3,FALSE,135,COMPLETED,3,2,78,MAGENTA,1,TRUE,TRUE,TRUE,FALSE,TRUE,,3.0,3.0
GM-00352,2025-06-16,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,104,COMPLETED,3,2,49,ORANGE,1,FALSE,FALSE,TRUE,FALSE,FALSE,4.0,4.1,4.0
GM-00797,2025-06-16,FRIENDS_GROUP,DIGITAL_APP,2,FALSE,129,COMPLETED,1,1,63,MAGENTA,3,TRUE,FALSE,TRUE,TRUE,FALSE,,3.1,2.7
GM-00034,2025-06-17,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,79,ABANDONED,,1,56,ORANGE,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,2.9,2.3
GM-00220,2025-06-17,ADULTS_ONLY,IN_PERSON,6,FALSE,165,COMPLETED,4,5,113,DARK_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.7,3.5
GM-00356,2025-06-17,ADULTS_ONLY,IN_PERSON,4,FALSE,91,COMPLETED,3,3,57,RED,0,FALSE,FALSE,FALSE,FALSE,FALSE,,3.2,2.8
GM-00774,2025-06-17,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,69,COMPLETED,2,1,35,GREEN,3,TRUE,TRUE,FALSE,FALSE,FALSE,4.5,3.8,3.7
GM-00403,2025-06-18,FRIENDS_GROUP,IN_PERSON,3,FALSE,74,ABANDONED,,2,40,ORANGE,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.1,2.3
GM-00714,2025-06-18,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,388,ABANDONED,,1,190,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,,3.6,3.1
GM-00383,2025-06-19,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,59,COMPLETED,3,3,38,DARK_BLUE,4,FALSE,FALSE,TRUE,FALSE,FALSE,,3.3,3.6
GM-00892,2025-06-19,FRIENDS_GROUP,IN_PERSON,4,FALSE,165,COMPLETED,2,3,89,YELLOW,2,FALSE,FALSE,FALSE,FALSE,FALSE,,3.2,3.2
GM-00151,2025-06-20,ADULTS_ONLY,IN_PERSON,3,FALSE,81,COMPLETED,2,2,52,RED,1,TRUE,FALSE,FALSE,FALSE,FALSE,,4.0,3.8
GM-00288,2025-06-20,ADULTS_ONLY,IN_PERSON,6,FALSE,282,COMPLETED,1,5,171,YELLOW,2,TRUE,TRUE,FALSE,TRUE,FALSE,,2.7,2.9
GM-00806,2025-06-20,MULTIGEN,IN_PERSON,5,TRUE,218,ABANDONED,,0,,MAGENTA,7,TRUE,FALSE,FALSE,FALSE,FALSE,1.4,2.2,2.0
GM-00905,2025-06-21,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,170,COMPLETED,2,3,90,RAILROADS,2,TRUE,TRUE,FALSE,FALSE,FALSE,2.7,3.4,3.4
GM-00105,2025-06-22,FRIENDS_GROUP,IN_PERSON,4,FALSE,91,COMPLETED,2,3,48,LIGHT_BLUE,2,FALSE,TRUE,FALSE,FALSE,FALSE,,4.1,4.2
GM-00137,2025-06-22,FRIENDS_GROUP,IN_PERSON,2,FALSE,74,COMPLETED,1,1,55,ORANGE,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.2,3.1
GM-00147,2025-06-22,FAMILY_WITH_KIDS,DIGITAL_APP,3,FALSE,78,TIME_LIMIT_REACHED,,0,,YELLOW,0,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,3.7,3.9
GM-00304,2025-06-22,ADULTS_ONLY,IN_PERSON,5,FALSE,199,ABANDONED,,0,,LIGHT_BLUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,,2.8,2.7
GM-00529,2025-06-22,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,101,COMPLETED,3,2,49,YELLOW,0,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,3.6,3.1
GM-00711,2025-06-22,ADULTS_ONLY,IN_PERSON,6,FALSE,284,ABANDONED,,2,178,RED,5,TRUE,TRUE,FALSE,FALSE,FALSE,,2.2,1.4
GM-00720,2025-06-22,FRIENDS_GROUP,IN_PERSON,5,FALSE,113,COMPLETED,2,4,51,GREEN,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.6,3.5
GM-00946,2025-06-22,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,48,COMPLETED,2,1,28,RED,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,3.5,3.1
GM-00265,2025-06-23,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,113,COMPLETED,2,3,53,RED,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,3.6,3.7
GM-00665,2025-06-23,FAMILY_WITH_KIDS,DIGITAL_APP,2,TRUE,83,ABANDONED,,0,,GREEN,5,TRUE,TRUE,FALSE,FALSE,FALSE,4.0,2.8,2.7
GM-00786,2025-06-23,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,216,ABANDONED,,1,114,RED,2,FALSE,FALSE,TRUE,FALSE,FALSE,2.2,2.6,2.4
GM-00810,2025-06-23,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,141,COMPLETED,5,4,69,ORANGE,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,3.6,3.5
GM-00823,2025-06-23,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,148,COMPLETED,1,4,85,MAGENTA,1,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,3.3,3.1
GM-00904,2025-06-23,ADULTS_ONLY,DIGITAL_APP,2,FALSE,84,COMPLETED,2,1,61,GREEN,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.9,3.8
GM-00249,2025-06-24,ADULTS_ONLY,IN_PERSON,3,FALSE,144,COMPLETED,1,2,100,RED,3,FALSE,FALSE,TRUE,FALSE,FALSE,,3.2,2.7
GM-00881,2025-06-24,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,60,COMPLETED,2,1,38,LIGHT_BLUE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,3.4,3.1
GM-00897,2025-06-24,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,52,COMPLETED,2,2,33,RED,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,4.1,4.0
GM-00152,2025-06-25,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,51,COMPLETED,1,1,36,YELLOW,3,FALSE,TRUE,FALSE,FALSE,FALSE,4.4,4.1,3.7
GM-00707,2025-06-25,ADULTS_ONLY,IN_PERSON,2,FALSE,101,COMPLETED,1,1,46,RAILROADS,3,TRUE,FALSE,FALSE,TRUE,FALSE,,3.6,3.3
GM-00484,2025-06-26,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,102,ABANDONED,,1,47,RAILROADS,0,TRUE,TRUE,FALSE,FALSE,FALSE,2.9,3.2,2.3
GM-00072,2025-06-27,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,81,ABANDONED,,2,43,RAILROADS,3,TRUE,TRUE,FALSE,FALSE,FALSE,4.4,3.7,3.6
GM-00422,2025-06-27,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,86,COMPLETED,1,2,54,YELLOW,5,TRUE,FALSE,FALSE,FALSE,FALSE,,3.7,3.7
GM-00580,2025-06-27,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,69,TIME_LIMIT_REACHED,,2,36,GREEN,2,FALSE,TRUE,FALSE,FALSE,FALSE,,4.0,4.0
GM-00983,2025-06-27,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,239,COMPLETED,3,3,163,MAGENTA,2,TRUE,FALSE,FALSE,FALSE,FALSE,,4.5,4.3
GM-00186,2025-06-28,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,111,COMPLETED,3,3,65,MAGENTA,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,3.4,3.7
GM-00233,2025-06-28,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,33,COMPLETED,2,1,22,LIGHT_BLUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,3.8,3.5,3.1
GM-00895,2025-06-28,FRIENDS_GROUP,IN_PERSON,4,FALSE,212,COMPLETED,1,3,158,BROWN,5,FALSE,TRUE,TRUE,FALSE,FALSE,,2.7,2.4
GM-00901,2025-06-28,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,75,COMPLETED,3,3,52,GREEN,0,TRUE,TRUE,FALSE,FALSE,FALSE,3.6,4.2,4.3
GM-00182,2025-06-29,ADULTS_ONLY,IN_PERSON,2,FALSE,90,COMPLETED,1,1,61,LIGHT_BLUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,,3.3,3.0
GM-00242,2025-06-29,ADULTS_ONLY,IN_PERSON,2,FALSE,90,COMPLETED,1,1,64,GREEN,1,TRUE,FALSE,FALSE,FALSE,TRUE,,3.4,3.1
GM-00607,2025-06-29,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,142,COMPLETED,1,3,97,DARK_BLUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.3,3.7,3.4
GM-00178,2025-06-30,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,50,COMPLETED,3,3,25,LIGHT_BLUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,3.4,3.4
GM-00238,2025-06-30,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,90,ABANDONED,,1,47,RED,4,TRUE,TRUE,FALSE,TRUE,FALSE,3.2,3.0,2.9
GM-00284,2025-06-30,FAMILY_WITH_KIDS,IN_PERSON,6,FALSE,169,COMPLETED,2,5,89,RED,1,FALSE,TRUE,TRUE,FALSE,FALSE,3.1,3.8,4.0
GM-00537,2025-06-30,FAMILY_WITH_KIDS,IN_PERSON,6,FALSE,155,COMPLETED,2,5,99,RED,2,TRUE,FALSE,FALSE,FALSE,TRUE,2.4,3.2,2.9
GM-00585,2025-06-30,GAME_GROUP_ENTHUSIAST,IN_PERSON,6,FALSE,366,ABANDONED,,0,,LIGHT_BLUE,6,TRUE,FALSE,FALSE,FALSE,FALSE,,3.8,3.5
GM-00660,2025-06-30,ADULTS_ONLY,IN_PERSON,3,FALSE,109,COMPLETED,2,2,63,DARK_BLUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.3,3.5
GM-00681,2025-06-30,FRIENDS_GROUP,IN_PERSON,5,FALSE,101,COMPLETED,5,4,48,ORANGE,2,FALSE,TRUE,FALSE,FALSE,FALSE,,3.3,3.4
GM-00736,2025-06-30,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,124,COMPLETED,2,2,56,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,,3.7,3.3
GM-00231,2025-07-01,MULTIGEN,IN_PERSON,2,TRUE,75,COMPLETED,1,1,38,MAGENTA,0,TRUE,TRUE,FALSE,FALSE,FALSE,3.8,3.5,3.8
GM-00470,2025-07-01,ADULTS_ONLY,IN_PERSON,4,FALSE,171,ABANDONED,,2,106,ORANGE,0,FALSE,FALSE,FALSE,FALSE,FALSE,,3.0,2.4
GM-00751,2025-07-01,MULTIGEN,IN_PERSON,2,TRUE,76,COMPLETED,1,1,54,UTILITIES,1,FALSE,TRUE,FALSE,FALSE,FALSE,3.6,3.5,3.4
GM-00834,2025-07-01,FAMILY_WITH_KIDS,DIGITAL_APP,2,TRUE,61,COMPLETED,2,1,32,RED,2,FALSE,FALSE,FALSE,FALSE,FALSE,4.8,3.8,3.4
GM-00695,2025-07-02,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,68,COMPLETED,2,1,41,RED,2,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,3.6,3.8
GM-00122,2025-07-03,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,112,COMPLETED,1,2,81,GREEN,3,FALSE,FALSE,TRUE,FALSE,FALSE,3.8,3.9,3.8
GM-00156,2025-07-03,ADULTS_ONLY,IN_PERSON,2,FALSE,56,TIME_LIMIT_REACHED,,0,,LIGHT_BLUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,,4.0,3.9
GM-00582,2025-07-03,FAMILY_WITH_KIDS,DIGITAL_APP,5,TRUE,131,COMPLETED,4,4,93,LIGHT_BLUE,2,FALSE,FALSE,FALSE,TRUE,FALSE,4.0,3.7,3.7
GM-00750,2025-07-03,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,47,COMPLETED,2,3,34,RED,3,TRUE,TRUE,FALSE,FALSE,FALSE,4.6,3.6,3.6
GM-00791,2025-07-03,FRIENDS_GROUP,DIGITAL_APP,4,FALSE,109,COMPLETED,1,3,61,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,,3.8,3.9
